Difficulty_Level,Course_Duration,Num_Modules,Certification,Competitor_Price,Student_Demand,Dropout_Rate,Feedback_Score,Marketing_Spend,Discount_Offered,Course_Price
Advanced,46,7,0,83.32009328034067,3342,20.787972381844,3.7832512271635275,42959.89030202653,24.337107647972754,-3083.652575557829
Beginner,96,12,1,211.30957784492267,4736,4.1797201083400966,4.433435219254879,20820.898228987313,45.3049393859277,-523.2880151279049
Advanced,64,8,1,102.14107678630837,1159,13.441855282782889,2.303835620807539,44500.73483928703,21.719718275521434,-3360.416153629796
Advanced,84,15,0,438.3965416440171,6768,13.096927079091458,1.8809641902621932,42695.49398960813,17.503920384733785,-2607.7462880003436
Beginner,19,3,1,330.48415707240105,3257,35.11890936914963,3.8445981297520713,46846.11471682643,32.25516810152824,-3881.267452474507
Beginner,66,14,1,198.90411118369212,6015,35.90125890629766,4.238004184558862,39481.69190458323,33.44620298315498,-2613.8293730264336
Advanced,66,17,1,78.60125762871064,9889,8.256259567716594,2.3946639491669175,33780.4244809972,43.20837825359515,-1954.4954175981247
Intermediate,51,4,0,189.94204477204798,2793,49.889283767398155,1.384706204365683,29453.644450386277,11.509263412077765,-1920.299662090604
Advanced,66,18,0,196.33249491203617,3727,14.072269699488965,4.762093057958416,19241.85556152541,24.959668994237617,-493.30657914864804
Advanced,55,8,0,378.32278025212884,9655,48.854132835799994,2.5902880843500893,47066.53868043114,28.600209960459154,-3359.9422349858864
Advanced,59,4,0,336.9008621098459,5550,21.140813652593334,3.0710054021099205,48709.52800101055,38.42770071531545,-3528.850375284314
Advanced,68,2,0,449.24573415934697,1763,2.619485912126871,4.350840423629312,14912.127762135819,2.1801885877216876,23.827899002537805
Beginner,7,6,0,262.4967163228772,9821,17.908491153307466,3.702760468157123,15962.82915687528,49.72752553986705,-678.9978019237747
Advanced,55,10,0,103.81741067223577,5692,32.08321589036683,3.9408644769630885,24795.073925725104,23.497225699547148,-1185.1788166463466
Intermediate,11,4,0,370.9601542503477,7492,34.354567126183575,1.8362864829508547,22972.78300632612,13.97801708983793,-1391.1257920426997
Beginner,25,18,0,392.35327187760385,1406,27.015794582539684,3.1657918953102633,49728.41566793021,44.17470111331295,-4297.618997398256
Intermediate,77,12,1,302.5747389062733,6876,22.94137506408149,3.7831375973803287,9620.337381189924,37.385938694870696,494.6870081181828
Intermediate,43,2,0,396.93523097955244,5964,28.09176136449507,1.9142000871891987,1885.6928171605225,47.65359235119766,771.6197338111818
Intermediate,22,10,1,272.20801836397584,9574,30.042139470090284,1.6998197083837447,25200.792043988295,16.537515233525685,-1376.3603892613264
Intermediate,8,4,1,285.2297732218973,7626,4.961812990303047,4.928673373317743,9762.312751845111,27.638248341774496,30.7652938164955
Beginner,93,14,1,242.39345826134732,9001,19.11306834700882,3.066543565084057,18956.970444560135,28.614623458541917,-175.19159096241782
Beginner,64,16,0,61.43860703484283,5675,12.865836975593869,2.043316699321636,37464.355629771555,49.016579185802286,-2585.8336717450115
Intermediate,18,15,0,98.551142146987,5630,40.3538480626149,4.985014799031697,36326.05628835433,3.7673128003064105,-2676.3903285880324
Intermediate,13,8,0,64.14313355903042,4513,24.044731087855883,4.8616774051551745,16094.978800767072,15.284850964359093,-591.539983670421
Beginner,94,14,0,336.3846850687012,3848,49.1877339038473,3.2331738144283904,27584.471297190066,9.545551557517301,-1241.3298417112571
Beginner,57,8,1,191.460191484347,763,20.5423976797831,4.530545372757359,25931.88976509924,13.42374284450784,-1371.7962192042148
Beginner,6,16,0,278.85681102411627,2098,41.00516178774981,1.7548284333655175,32180.298291108873,24.263993713815786,-2733.138193881161
Advanced,88,13,0,458.40491326674186,8094,40.118911124243006,2.1154854103687275,13272.629111673623,18.634343354702466,405.04753871478994
Advanced,96,18,0,162.18150311699372,1595,8.385159654306044,3.801431319891085,29903.67153046665,19.73457334047361,-1484.1400892564454
Advanced,64,15,0,234.6723153660334,3404,25.901740060295214,4.386644568953224,48965.750055475444,42.21065703631557,-3750.423987519899
